Fecha,Hora(UTC),Coincidencias
050320,193538,77
050320,193638,78
050320,193738,82
050320,193838,86
050320,193938,91
050320,194039,91
050320,194139,85
050320,194239,64
050320,194339,83
050320,194439,73
050320,194539,79
050320,194640,79
050320,194740,81
050320,194840,74
050320,194940,82
050320,195040,74
050320,195140,83
050320,195241,86
050320,195341,74
050320,195441,75
050320,195541,70
050320,195641,81
050320,195742,74
050320,195842,78
050320,195942,75
050320,200042,74
050320,200142,75
050320,200242,89
050320,200343,75
050320,200443,86
050320,200543,78
050320,200643,83
050320,200743,77
050320,200843,58
050320,200944,56
050320,201044,60
050320,201144,106
050320,201244,65
050320,201344,77
050320,201444,56
050320,201545,74
050320,201645,67
050320,201745,89
050320,201845,68
050320,201945,74
050320,202045,84
050320,202146,82
050320,202246,73
050320,202346,67
050320,202446,72
050320,202546,85
050320,202647,76
050320,202747,78
050320,202847,72
050320,202947,67
050320,203047,85
050320,203147,70
050320,203248,78
050320,203348,86
050320,203448,84
050320,203548,84
050320,203648,68
050320,203748,91
050320,203849,75
050320,203949,49
050320,204049,74
050320,204149,72
050320,204249,70
050320,204349,57
050320,204450,62
050320,204550,61
050320,204650,72
050320,204750,69
050320,204850,78
050320,204950,66
050320,205051,80
050320,205151,62
050320,205251,87
050320,205351,83
050320,205451,81
050320,205552,70
050320,205652,80
050320,205752,62
050320,205852,63
050320,205952,74
050320,210052,72
050320,210153,70
050320,210253,81
050320,210353,69
050320,210453,65
050320,210553,76
050320,210653,72
050320,210754,64
050320,210854,73
050320,210954,66
050320,211054,91
050320,211154,85
050320,211254,72
050320,211355,70
050320,211455,62
050320,211555,74
050320,211655,78
050320,211755,71
050320,211856,64
050320,211956,82
050320,212056,75
050320,212156,74
050320,212256,65
050320,212356,73
050320,212457,81
050320,212557,61
050320,212657,66
050320,212757,61
050320,212857,64
050320,212957,59
050320,213058,72
050320,213158,71
050320,213258,64
050320,213358,69
050320,213458,62
050320,213558,90
050320,213659,78
050320,213759,67
050320,213859,58
050320,213959,61
050320,214059,66
050320,214159,80
050320,214300,68
050320,214400,69
050320,214500,60
050320,214600,78
050320,214700,77
050320,214801,70
050320,214901,76
050320,215001,58
050320,215101,77
050320,215201,73
050320,215301,78
050320,215402,77
050320,215502,74
050320,215602,76
050320,215702,84
050320,215802,74
050320,215902,74
050320,220003,82
050320,220103,79
050320,220203,77
050320,220303,71
050320,220403,69
050320,220503,80
050320,220604,70
050320,220704,69
050320,220804,76
050320,220904,58
050320,221004,86
050320,221104,92
050320,221205,72
050320,221305,57
050320,221405,72
050320,221505,58
050320,221605,79
050320,221706,89
050320,221806,65
050320,221906,67
050320,222006,77
050320,222106,77
050320,222206,80
050320,222307,55
050320,222407,65
050320,222507,59
050320,222607,67
050320,222707,61
050320,222807,62
050320,222908,86
050320,223008,64
050320,223108,77
050320,223208,69
050320,223308,73
050320,223408,84
050320,223509,70
050320,223609,67
050320,223709,60
050320,223809,66
050320,223909,93
050320,224010,73
050320,224110,79
050320,224210,70
050320,224310,87
050320,224410,82
050320,224510,87
050320,224611,71
050320,224711,67
050320,224811,60
050320,224911,73
050320,225011,61
050320,225111,90
050320,225212,77
050320,225312,71
050320,225412,76
050320,225512,86
050320,225612,72
050320,225712,66
050320,225813,68
050320,225913,72
050320,230013,80
050320,230113,61
050320,230213,64
050320,230313,92
050320,230414,78
050320,230514,77
050320,230614,83
050320,230714,81
050320,230814,63
050320,230915,76
050320,231015,69
050320,231115,80
050320,231215,79
050320,231315,57
050320,231415,70
050320,231516,67
050320,231616,77
050320,231716,62
050320,231816,72
050320,231916,80
050320,232016,65
050320,232117,68
050320,232217,79
050320,232317,69
050320,232417,79
050320,232517,71
050320,232617,75
050320,232718,58
050320,232818,77
050320,232918,88
050320,233018,55
050320,233118,65
050320,233218,85
050320,233319,64
050320,233419,67
050320,233519,70
050320,233619,59
050320,233719,72
050320,233820,75
050320,233920,62
050320,234020,73
050320,234120,86
050320,234220,94
050320,234320,89
050320,234421,66
050320,234521,58
050320,234621,61
050320,234721,79
050320,234821,78
050320,234921,74
050320,235022,90
050320,235122,78
050320,235222,92
050320,235322,91
050320,235422,83
050320,235522,77
050320,235623,69
050320,235723,77
050320,235823,71
050320,235923,81
060320,000023,89
060320,000124,79
060320,000224,81
060320,000324,85
060320,000424,67
060320,000524,79
060320,000624,58
060320,000725,80
060320,000825,78
060320,000925,68
060320,001025,72
060320,001125,83
060320,001225,62
060320,001326,76
060320,001426,98
060320,001526,68
060320,001626,60
060320,001726,69
060320,001826,77
060320,001927,80
060320,002027,72
060320,002127,72
060320,002227,81
060320,002327,80
060320,002427,89
060320,002528,52
060320,002628,75
060320,002728,79
060320,002828,79
060320,002928,74
060320,003029,77
060320,003129,77
060320,003229,62
060320,003329,82
060320,003429,88
060320,003529,76
060320,003630,61
060320,003730,70
060320,003830,66
060320,003930,80
060320,004030,72
060320,004130,76
060320,004231,88
060320,004331,73
060320,004431,81
060320,004531,74
060320,004631,91
060320,004731,62
060320,004832,85
060320,004932,61
060320,005032,58
060320,005132,80
060320,005232,74
060320,005332,73
060320,005433,81
060320,005533,91
060320,005633,78
060320,005733,106
060320,005833,76
060320,005934,76
060320,010034,64
060320,010134,72
060320,010234,70
060320,010334,95
060320,010434,83
060320,010535,73
060320,010635,75
060320,010735,54
060320,010835,68
060320,010935,60
060320,011035,83
060320,011136,63
060320,011236,88
060320,011336,77
060320,011436,91
060320,011536,69
060320,011636,77
060320,011737,86
060320,011837,67
060320,011937,72
060320,012037,93
060320,012137,69
060320,012238,93
060320,012338,77
060320,012438,68
060320,012538,76
060320,012638,58
060320,012738,70
060320,012839,83
060320,012939,81
060320,013039,74
060320,013139,81
060320,013239,79
060320,013339,85
060320,013440,91
060320,013540,77
060320,013640,78
060320,013740,58
060320,013840,80
060320,013940,68
060320,014041,82
060320,014141,77
060320,014241,58
060320,014341,82
060320,014441,79
060320,014541,58
060320,014642,67
060320,014742,74
060320,014842,76
060320,014942,71
060320,015042,95
060320,015143,91
060320,015243,73
060320,015343,80
060320,015443,68
060320,015543,76
060320,015643,78
060320,015744,71
060320,015844,79
060320,015944,80
060320,020044,91
060320,020144,95
060320,020244,58
060320,020345,58
060320,020445,68
060320,020545,77
060320,020645,72
060320,020745,88
060320,020845,75
060320,020946,68
060320,021046,84
060320,021146,76
060320,021246,73
060320,021346,80
060320,021446,85
060320,021547,76
060320,021647,69
060320,021747,71
060320,021847,97
060320,021947,58
060320,022048,105
060320,022148,70
060320,022248,63
060320,022348,80
060320,022448,88
060320,022548,67
060320,022649,81
060320,022749,89
060320,022849,80
060320,022949,81
060320,023049,85
060320,023149,66
060320,023250,91
060320,023350,84
060320,023450,76
060320,023550,74
060320,023650,89
060320,023750,83
060320,023851,90
060320,023951,84
060320,024051,90
060320,024151,77
060320,024251,77
060320,024352,77
060320,024452,90
060320,024552,60
060320,024652,74
060320,024752,89
060320,024852,94
060320,024953,84
060320,025053,74
060320,025153,78
060320,025253,79
060320,025353,93
060320,025453,87
060320,025554,71
060320,025654,81
060320,025754,93
060320,025854,78
060320,025954,79
060320,030054,72
060320,030155,75
060320,030255,75
060320,030355,67
060320,030455,75
060320,030555,76
060320,030655,78
060320,030756,77
060320,030856,73
060320,030956,84
060320,031056,76
060320,031156,85
060320,031257,63
060320,031357,86
060320,031457,70
060320,031557,77
060320,031657,75
060320,031757,83
060320,031858,73
060320,031958,80
060320,032058,80
060320,032158,82
060320,032258,86
060320,032358,76
060320,032459,84
060320,032559,85
060320,032659,80
060320,032759,89
060320,032859,71
060320,032959,69
060320,033100,66
060320,033200,81
060320,033300,75
060320,033400,80
060320,033500,67
060320,033600,83
060320,033701,81
060320,033801,67
060320,033901,87
060320,034001,76
060320,034101,69
060320,034202,68
060320,034302,69
060320,034402,85
060320,034502,71
060320,034602,79
060320,034702,70
060320,034803,78
060320,034903,74
060320,035003,81
060320,035103,79
060320,035203,67
060320,035303,80
060320,035404,72
060320,035504,69
060320,035604,71
060320,035704,67
060320,035804,76
060320,035904,69
060320,040005,82
060320,040105,85
060320,040205,80
060320,040305,70
060320,040405,75
060320,040506,90
060320,040606,83
060320,040706,79
060320,040806,76
060320,040906,87
060320,041006,82
060320,041107,76
060320,041207,66
060320,041307,64
060320,041407,79
060320,041507,45
060320,041607,77
060320,041708,72
060320,041808,71
060320,041908,72
060320,042008,72
060320,042108,87
060320,042208,74
060320,042309,87
060320,042409,57
060320,042509,83
060320,042609,79
060320,042709,75
060320,042809,69
060320,042910,90
060320,043010,82
060320,043110,71
060320,043210,69
060320,043310,100
060320,043411,82
060320,043511,67
060320,043611,67
060320,043711,73
060320,043811,73
060320,043911,89
060320,044012,88
060320,044112,84
060320,044212,65
060320,044312,84
060320,044412,69
060320,044512,78
060320,044613,72
060320,044713,78
060320,044813,74
060320,044913,69
060320,045013,74
060320,045113,85
060320,045214,68
060320,045314,77
060320,045414,85
060320,045514,95
060320,045614,83
060320,045714,85
060320,045815,63
060320,045915,99
060320,050015,79
060320,050115,91
060320,050215,91
060320,050316,68
060320,050416,72
060320,050516,71
060320,050616,92
060320,050716,79
060320,050816,70
060320,050917,86
060320,051017,65
060320,051117,68
060320,051217,74
060320,051317,71
060320,051417,74
060320,051518,77
060320,051618,63
060320,051718,82
060320,051818,66
060320,051918,72
060320,052018,77
060320,052119,86
060320,052219,85
060320,052319,76
060320,052419,80
060320,052519,80
060320,052620,86
060320,052720,86
060320,052820,93
060320,052920,78
060320,053020,79
060320,053120,76
060320,053221,81
060320,053321,77
060320,053421,86
060320,053521,78
060320,053621,61
060320,053721,91
060320,053822,87
060320,053922,74
060320,054022,101
060320,054122,84
060320,054222,76
060320,054322,75
060320,054423,66
060320,054523,65
060320,054623,77
060320,054723,85
060320,054823,83
060320,054923,82
060320,055024,72
060320,055124,72
060320,055224,85
060320,055324,83
060320,055424,86
060320,055525,82
060320,055625,82
060320,055725,60
060320,055825,90
060320,055925,77
060320,060025,68
060320,060126,81
060320,060226,89
060320,060326,88
060320,060426,90
060320,060526,75
060320,060626,86
060320,060727,78
060320,060827,91
060320,060927,72
060320,061027,83
060320,061127,79
060320,061227,71
060320,061328,69
060320,061428,79
060320,061528,81
060320,061628,71
060320,061728,76
060320,061828,82
060320,061929,84
060320,062029,66
060320,062129,60
060320,062229,76
060320,062329,71
060320,062430,91
060320,062530,71
060320,062630,94
060320,062730,83
060320,062830,80
060320,062930,91
060320,063031,64
060320,063131,78
060320,063231,87
060320,063331,86
060320,063431,67
060320,063531,76
060320,063632,88
060320,063732,83
060320,063832,65
060320,063932,61
060320,064032,75
060320,064132,54
060320,064233,83
060320,064333,78
060320,064433,79
060320,064533,91
060320,064633,88
060320,064734,95
060320,064834,71
060320,064934,89
060320,065034,64
060320,065134,76
060320,065234,82
060320,065335,69
060320,065435,90
060320,065535,81
060320,065635,82
060320,065735,84
060320,065835,74
060320,065936,79
060320,070036,83
060320,070136,78
060320,070236,80
060320,070336,78
060320,070436,81
060320,070537,81
060320,070637,87
060320,070737,77
060320,070837,82
060320,070937,100
060320,071037,82
060320,071138,84
060320,071238,81
060320,071338,93
060320,071438,76
060320,071538,89
060320,071639,73
060320,071739,101
060320,071839,76
060320,071939,81
060320,072039,88
060320,072139,85
060320,072240,71
060320,072340,85
060320,072440,74
060320,072540,86
060320,072640,79
060320,072740,86
060320,072841,88
060320,072941,88
060320,073041,93
060320,073141,92
060320,073241,72
060320,073341,76
060320,073442,59
060320,073542,92
060320,073642,83
060320,073742,71
060320,073842,76
060320,073942,72
060320,074043,83
060320,074143,73
060320,074243,101
060320,074343,86
060320,074443,80
060320,074544,79
060320,074644,84
060320,074744,85
060320,074844,60
060320,074944,72
060320,075044,98
060320,075145,68
060320,075245,88
060320,075345,71
060320,075445,81
060320,075545,65
060320,075645,77
060320,075746,93
060320,075846,83
060320,075946,73
060320,080046,94
060320,080146,92
060320,080246,80
060320,080347,79
060320,080447,85
060320,080547,94
060320,080647,93
060320,080747,69
060320,080848,74
060320,080948,78
060320,081048,89
060320,081148,75
060320,081248,98
060320,081348,103
060320,081449,77
060320,081549,87
060320,081649,89
060320,081749,85
060320,081849,97
060320,081949,81
060320,082050,96
060320,082150,84
060320,082250,75
060320,082350,89
060320,082450,75
060320,082550,76
060320,082651,92
060320,082751,79
060320,082851,79
060320,082951,67
060320,083051,67
060320,083151,83
060320,083252,64
060320,083352,76
060320,083452,83
060320,083552,76
060320,083652,83
060320,083753,81
060320,083853,78
060320,083953,87
060320,084053,72
060320,084153,77
060320,084253,87
060320,084354,90
060320,084454,84
060320,084554,76
060320,084654,78
060320,084754,87
060320,084854,78
060320,084955,78
060320,085055,103
060320,085155,87
060320,085255,95
060320,085355,75
060320,085455,76
060320,085556,93
060320,085656,82
060320,085756,91
060320,085856,79
060320,085956,93
060320,090056,86
060320,090157,92
060320,090257,85
060320,090357,66
060320,090457,95
060320,090557,64
060320,090658,84
060320,090758,81
060320,090858,78
060320,090958,75
060320,091058,96
060320,091158,93
060320,091259,76
060320,091359,88
060320,091459,96
060320,091559,86
060320,091659,82
060320,091759,73
060320,091900,77
060320,092000,72
060320,092100,93
060320,092200,91
060320,092300,92
060320,092400,87
060320,092501,107
060320,092601,67
060320,092701,80
060320,092801,79
060320,092901,74
060320,093002,83
060320,093102,84
060320,093202,90
060320,093302,81
060320,093402,89
060320,093502,92
060320,093603,72
060320,093703,74
060320,093803,91
060320,093903,97
060320,094003,91
060320,094103,74
060320,094204,71
060320,094304,81
060320,094404,94
060320,094504,88
060320,094604,66
060320,094704,81
060320,094805,85
060320,094905,73
060320,095005,75
060320,095105,81
060320,095205,87
060320,095305,90
060320,095406,77
060320,095506,90
060320,095606,80
060320,095706,84
060320,095806,101
060320,095907,85
060320,100007,63
060320,100107,90
060320,100207,88
060320,100307,79
060320,100407,77
060320,100508,95
060320,100608,85
060320,100708,80
060320,100808,76
060320,100908,93
060320,101008,69
060320,101109,89
060320,101209,90
060320,101309,81
060320,101409,68
060320,101509,89
060320,101609,87
060320,101710,93
060320,101810,67
060320,101910,85
060320,102010,109
060320,102110,75
060320,102210,78
060320,102311,84
060320,102411,94
060320,102511,91
060320,102611,75
060320,102711,71
060320,102812,80
060320,102912,103
060320,103012,83
060320,103112,80
060320,103212,68
060320,103312,74
060320,103413,69
060320,103513,106
060320,103613,86
